"authorMeta.avatar","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.fans","authorMeta.video","authorMeta.privateAccount","authorMeta.ttSeller","authorMeta.bioLink","authorMeta.id","text"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","คิดอะไรอยู่ cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","คนขี้เหงา cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","อำนาจแห่งความคิดถึง cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","สบาย"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","วันใดขาดฉัน แล้วเธอจะรู้สึก over version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","วนิพกพเนจร cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","วิ"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","เสน่ห์สาวล้านนา cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","ดินเนอร์ อาหารหมาอร่อยโครต โครต"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","กำลังใจcover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","รักคนยิ้มแป้นcover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","ขอบใจจริง ๆ cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","ตุ๊กตา cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","ใจไม่ด้านพอ cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","กลับไปเถอะน้อง cover version"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","รอยยิ้ม"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/19b438a6418f017c832362a5cd1a0619~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8c3bd01b&x-expires=1753884000&x-signature=Gz0GoWTUUlaYd%2BB5vt3Rbsy2ql4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","iloveyoukhuntim","มนตรี พากินพาเที่ยว TikTok","false","No bio yet","1941","343","false","false",,"6992979096251302938","เราและนาย cover version"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ec2a22d19adaff94f0e7555d22405c0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3fdea3a4&x-expires=1753884000&x-signature=LykfVni3zxBdSCaUALxkJcpsJhk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","zxcvbjyykuo","tiktokพากิน","false","แตกง่ายได้จริงต้องที่นี้
📲 𝐋𝐈𝐍𝐄 𝐈𝐃 ➤ @NP69 (มี@นำหน้า)","24","3","false","false",,"7324168435356845099","#กิน #แซลมอน #อร่อยบอกต่อ #วาซาบิ #tiktokพากิน"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ec2a22d19adaff94f0e7555d22405c0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3fdea3a4&x-expires=1753884000&x-signature=LykfVni3zxBdSCaUALxkJcpsJhk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","zxcvbjyykuo","tiktokพากิน","false","แตกง่ายได้จริงต้องที่นี้
📲 𝐋𝐈𝐍𝐄 𝐈𝐃 ➤ @NP69 (มี@นำหน้า)","24","3","false","false",,"7324168435356845099","#tiktokพากิน #กิน #ยํามะนาวกุ้งสด #ส้มแข่ว #อร่อย"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ec2a22d19adaff94f0e7555d22405c0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3fdea3a4&x-expires=1753884000&x-signature=LykfVni3zxBdSCaUALxkJcpsJhk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","zxcvbjyykuo","tiktokพากิน","false","แตกง่ายได้จริงต้องที่นี้
📲 𝐋𝐈𝐍𝐄 𝐈𝐃 ➤ @NP69 (มี@นำหน้า)","24","3","false","false",,"7324168435356845099","หอยนางรมสุราษฏร์ #tiktokพากิน #tiktokuni #อาหาร"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","**จองก่อนเท่านั้น ติดต่อ 062-9622563
📍 ศรีสุนทรภูเก็ต ครัวในบ้าน อาหารทำเอง ง่ายๆ แต่อร่อยสุดยอดครับ.
เมนู หมูอบ 1000/10 น้ำซุปหยำ 1000/10 #โอมพากินรีวิว #รีวิวของดีบอกต่อ #LocalServiceชิงมง #ร้านลับลับ #ตะลุยกินภูเก็ต #รีวิวร้านเด็ดภูเก็ต #ครัวบ้านปลาทอง"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","ร้านชาเย็นติดกระแส!! บังจูคนขายชา ภูเก็ต
#carnationthailand #อร่อยการันตีแค่มีคาร์เนชัน #สังเกตความอร่อยสังเกตคาร์เนชัน"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","""ผกากรอง: อร่อยเหมือนแม่ทำให้ทาน อบอุ่น ร้านอาหารฟิลโฮมมี่""
🕒 เปิดทุกวัน 11:30–21:00 น. (ยกเว้นวันพุธ)
📍 แดงพลาซ่า ย่านเมืองภูเก็ต

#โอมพากินภูเก็ต#ผกากรอง #อร่อยเหมือนแม่ทำ #ร้านอาหารภูเก็ต #ฟิลโฮมมี่ #อาหารพื้นบ้าน #ภูเก็ตอร่อย #แดงพลาซ่า #ภูเก็ต #กินอะไรดี #ภูเก็ตกินอะไรดี #ร้านอาหารภูเก็ต #ภูเก็ตเที่ยว #ภูเก็ตอร่อย #ภูเก็ตฟู้ด #ภูเก็ตไลฟ์ #ภูเก็ตทริป #ร#ร้านอาหารใต้ภูเก็ต#อาหารภูเก็ตดั้งเดิม #ร#ร้านอาหารโบราณภูเก็ต#ร#ร้านอาหารพื้นบ้านภูเก็ต#ร้านอาหารภูเก็ต #ร#ร้านอาหารใต้แท้#อาหารพังงาในภูเก็ต้านอาหารใต้รสมือแม่#อาหารใต้สะตอแกงส้มน้ำพริกภูเก็ต #ร้านอาหารใต้ใกล้เมืองเก่าภูเก็ต"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","แซนวิสเนื้อย่าง เจ้าแรกในถนนคนเดิน #โอมพากิน #อาหารอร่อย #ภูเก็ต #เที่ยวภูเก็ต #ร้านอาหารภูเก็ต #ถนนคนเดินหลาดใหญ่ภูเก็ต "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","ครัวกันเกรา หลัง วค ภูเก็ต 
เปิด 11.00-22.00 ทุกวัน 
มีที่จอดรถ ✅
อาหารอร่อย 9/10
#โอมพากิน #อาหารอร่อย #ภูเก็ต #เที่ยวภูเก็ต #ร้านอาหารภูเก็ต #เทรนด์วันนี้ #phuket #foodie #thailand #อาหารพื้นเมืองภูเก็ต #ร้านอร่อยภูเก็ต #ครัวกันเกรา "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","พากินแบบงบประหยัด ชาไทยก็ถูก! GrabBike Saver ก็ยังถูกกว่าเดิมอีก! #GrabTH #ทีมGrab #GrabBikeSaver "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","เปิดเมนูใหม่ ร้านโตเกียวเจ้าดัง กะทู้ 
พิกัด ซอยทรายทอง(ผู้ใหญ่พล) 
ติดต่อร้าน : 0656157873 
#โอมพากิน #อาหารอร่อย #ภูเก็ต #เที่ยวภูเก็ต #ร้านอาหารภูเก็ต #ร้านขนมโตเกียว#โตเกียวเจ้าดัง #โตเกียวกะทู้เชฟโตเกียว "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/88591aef60a798304ccdebd128ee7817~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6172c523&x-expires=1753884000&x-signature=nVaZc%2FdKoJwY7iir6pL3W1hKczE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ohmpakin.tiktok","โอมพากินภูเก็ต","false","ติดต่องานรีวิว ที่ line ID : Ohmzab
กดลิ้ง👇🏻👇🏻","69300","698","false","true","https://lin.ee/7tibI8T","136990356230995968","ร้านคาเฟ่ฟิลห้องสมุดเกาหลี ชั้น2 ถ่ายรูปสวย มีหนังสือให้อ่าน มุมทำงานสบายๆ 
📍ควีนคาเฟ่ ภูเก็ต 
โปร เครื่องดื่ม 1 แถม 1 (กรกฎาคมนี้เท่านั้น)
#โอมพากิน #อาหารอร่อย #คาเฟ่#คาเฟ่ภูเก็ต#ภูเก็ต #เที่ยวภูเก็ต #ภูเก็ตคาเฟ่ #ขนมคาเฟ่กาแฟ #กาแฟภูเก็ต #ควีนคาเฟ "
